id,match,name,score,type,type_id,input_value
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q94489,False,n-gram,16.5,[],,\N
Q180544,False,prism,16.5,[],,\N
Q175943,False,photodiode,9.0,[],,\N
Q7873,False,blood,50.0,[],,Blood
Q494268,False,blood,50.0,[],,Blood
Q110084,False,serum,33.5,[],,Blood
Q166019,False,bleeding,33.5,[],,Blood
Q79749,False,blood plasma,31.0,[],,Blood
Q183134,False,sepsis,26.5,[],,Blood
Q183605,False,blood transfusion,23.5,[],,Blood
Q221694,False,blood–brain barrier,21.0,[],,Blood
Q5064096,False,cerebral blood flow,21.0,[],,Blood
Q1931577,False,thrombolysis,17.5,[],,Blood
Q9655,False,artery,16.5,[],,Blood
Q55286710,False,thromboembolism,16.5,[],,Blood
Q1642137,False,hemodynamics,13.5,[],,Blood
Q3137609,False,pseudoaneurysm,12.5,[],,Blood
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1409015,False,heart,50.0,[],,Heart
Q5691852,False,Heart,50.0,[],,Heart
Q5937755,False,human error assessment and reduction technique,50.0,[],,Heart
Q933954,False,heart rate variability,25.0,[],,Heart
Q216933,False,echocardiography,23.0,[],,Heart
Q492905,False,diastole,16.5,[],,Heart
Q496359,False,systole,16.5,[],,Heart
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q6140977,False,Liver,50.0,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q7873,False,blood,50.0,[],,Blood
Q494268,False,blood,50.0,[],,Blood
Q110084,False,serum,33.5,[],,Blood
Q166019,False,bleeding,33.5,[],,Blood
Q79749,False,blood plasma,31.0,[],,Blood
Q183134,False,sepsis,26.5,[],,Blood
Q183605,False,blood transfusion,23.5,[],,Blood
Q221694,False,blood–brain barrier,21.0,[],,Blood
Q5064096,False,cerebral blood flow,21.0,[],,Blood
Q1931577,False,thrombolysis,17.5,[],,Blood
Q9655,False,artery,16.5,[],,Blood
Q55286710,False,thromboembolism,16.5,[],,Blood
Q1642137,False,hemodynamics,13.5,[],,Blood
Q3137609,False,pseudoaneurysm,12.5,[],,Blood
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
,False,,,,,GI tract
Q1048687,False,skeletal striated muscle,50.0,[],,Skeletal muscle
Q66589779,False,skeletal muscle fiber proper,41.5,[],,Skeletal muscle
Q78189009,False,Skeletal Muscle Myosins,39.5,[],,Skeletal muscle
Q66563657,False,skeletal muscle fasciculus,36.5,[],,Skeletal muscle
Q25615,False,connective tissue,50.0,[],,Connective tissue
Q11893325,False,Connective tissue,50.0,[],,Connective tissue
Q3312266,False,loose connective tissue,42.5,[],,Connective tissue
Q66560229,False,areolar connective tissue,40.5,[],,Connective tissue
Q66572767,False,fibrous connective tissue,40.5,[],,Connective tissue
Q3268002,False,reticular connective tissue,38.5,[],,Connective tissue
Q66590181,False,fibroelastic connective tissue,36.0,[],,Connective tissue
Q66590182,False,fibrocollagenous connective tissue,33.5,[],,Connective tissue
Q54943763,False,skin and connective tissue diseases,32.5,[],,Connective tissue
Q55788704,False,undifferentiated connective tissue syndrome,29.5,[],,Connective tissue
Q66602902,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of tricuspid valve,16.0,[],,Connective tissue
Q66602905,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of mitral valve,16.0,[],,Connective tissue
Q66602903,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of tricuspid valve,15.5,[],,Connective tissue
Q66602904,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of mitral valve anulus,15.5,[],,Connective tissue
Q208453,False,smooth muscle tissue,50.0,[],,Smooth muscle
Q92577199,False,smooth muscle layer,40.5,[],,Smooth muscle
Q78130462,False,Smooth Muscle Myosins,38.0,[],,Smooth muscle
Q55779988,False,benign smooth muscle neoplasm,33.5,[],,Smooth muscle
,False,,,,,GI tract
Q171187,False,peel,50.0,[],,Skin
Q1155702,False,skin,50.0,[],,Skin
Q7535317,False,skin,50.0,[],,Skin
Q97671426,False,Skin,50.0,[],,Skin
Q853516,False,human skin color,31.0,[],,Skin
Q286,False,leather,30.0,[],,Skin
Q170518,False,burn,28.5,[],,Skin
Q988594,False,eczema,27.5,[],,Skin
Q43616,False,mummy,25.0,[],,Skin
Q349185,False,wrinkle,25.0,[],,Skin
Q79785,False,electrocardiography,23.0,[],,Skin
Q226697,False,parchment,23.0,[],,Skin
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q6140977,False,Liver,50.0,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q1048687,False,skeletal striated muscle,50.0,[],,Skeletal muscle
Q66589779,False,skeletal muscle fiber proper,41.5,[],,Skeletal muscle
Q78189009,False,Skeletal Muscle Myosins,39.5,[],,Skeletal muscle
Q66563657,False,skeletal muscle fasciculus,36.5,[],,Skeletal muscle
Q7886,False,lung,50.0,[],,Lungs
Q85782674,False,Lungs,50.0,[],,Lungs
Q1682965,False,Pulmonary contusion,26.5,[],,Lungs
Q552304,False,cardiopulmonary bypass,25.0,[],,Lungs
Q813243,False,ventilator,25.0,[],,Lungs
Q337247,False,mediastinum,22.0,[],,Lungs
Q31810173,False,Lungsud sa Malangas,21.0,[],,Lungs
Q2990558,False,pulmonary compliance,20.0,[],,Lungs
Q754447,False,respiratory tract infection,18.0,[],,Lungs
Q7075805,False,occupational lung disease,16.0,[],,Lungs
Q927148,False,bronchoalveolar lavage,12.5,[],,Lungs
Q91060086,False,respirable dust,10.0,[],,Lungs
Q6140833,False,Kidney,50.0,[],,Kidney
Q178623,False,kidney stone,33.5,[],,Kidney
Q202301,False,renal dialysis,22.0,[],,Kidney
Q25339734,False,chronic kidney disease-mineral and bone disorder,15.5,[],,Kidney
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q942537,False,compound eye,50.0,eye,Q7364,Eye
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1048687,False,skeletal striated muscle,50.0,[],,Skeletal muscle
Q66589779,False,skeletal muscle fiber proper,41.5,[],,Skeletal muscle
Q78189009,False,Skeletal Muscle Myosins,39.5,[],,Skeletal muscle
Q66563657,False,skeletal muscle fasciculus,36.5,[],,Skeletal muscle
Q70079710,False,skeletal muscle satellite cells,33.5,[],,Skeletal muscle
Q7873,False,blood,50.0,[],,Blood
Q494268,False,blood,50.0,[],,Blood
Q110084,False,serum,33.5,[],,Blood
Q166019,False,bleeding,33.5,[],,Blood
Q79749,False,blood plasma,31.0,[],,Blood
Q183134,False,sepsis,26.5,[],,Blood
Q183605,False,blood transfusion,23.5,[],,Blood
Q221694,False,blood–brain barrier,21.0,[],,Blood
Q5064096,False,cerebral blood flow,21.0,[],,Blood
Q1931577,False,thrombolysis,17.5,[],,Blood
Q9655,False,artery,16.5,[],,Blood
Q55286710,False,thromboembolism,16.5,[],,Blood
Q1642137,False,hemodynamics,13.5,[],,Blood
Q3137609,False,pseudoaneurysm,12.5,[],,Blood
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q6140833,False,Kidney,50.0,[],,Kidney
Q178623,False,kidney stone,33.5,[],,Kidney
Q202301,False,renal dialysis,22.0,[],,Kidney
Q25339734,False,chronic kidney disease-mineral and bone disorder,15.5,[],,Kidney
Q1409015,False,heart,50.0,[],,Heart
Q5691852,False,Heart,50.0,[],,Heart
Q5937755,False,human error assessment and reduction technique,50.0,[],,Heart
Q9655,False,artery,37.5,[],,Heart
Q933954,False,heart rate variability,25.0,[],,Heart
Q216933,False,echocardiography,23.0,[],,Heart
Q492905,False,diastole,16.5,[],,Heart
Q496359,False,systole,16.5,[],,Heart
Q67208213,False,Thymus,50.0,[],,Thymus
Q76500953,False,thymus extracts,30.0,[],,Thymus
Q55789706,False,benign neoplasm of thymus,24.0,[],,Thymus
Q96756123,False,pig's bladder,64.0,urinary bladder,Q9382,Urinary bladder
Q9355635,False,Thyroid,50.0,[],,Thyroid
Q422106,False,thyroid hormone,46.0,[],,Thyroid
Q16332,False,hyoid bone,31.0,[],,Thyroid
Q55779989,False,benign thyroid gland neoplasm,26.0,[],,Thyroid
Q56013685,False,rare thyroid disease,26.0,[],,Thyroid
Q3658382,False,Anaplastic thyroid cancer,22.0,[],,Thyroid
Q55785856,False,rare genetic thyroid disease,20.0,[],,Thyroid
Q56013722,False,differentiated thyroid carcinoma,19.5,[],,Thyroid
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q6140977,False,Liver,50.0,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
,False,,,,,GI tract
Q7886,False,lung,50.0,[],,Lungs
Q85782674,False,Lungs,50.0,[],,Lungs
Q1682965,False,Pulmonary contusion,26.5,[],,Lungs
Q552304,False,cardiopulmonary bypass,25.0,[],,Lungs
Q813243,False,ventilator,25.0,[],,Lungs
Q337247,False,mediastinum,22.0,[],,Lungs
Q31810173,False,Lungsud sa Malangas,21.0,[],,Lungs
Q2990558,False,pulmonary compliance,20.0,[],,Lungs
Q754447,False,respiratory tract infection,18.0,[],,Lungs
Q7075805,False,occupational lung disease,16.0,[],,Lungs
Q927148,False,bronchoalveolar lavage,12.5,[],,Lungs
Q91060086,False,respirable dust,10.0,[],,Lungs
Q41301,False,epithelium,50.0,[],,Epithelium
Q3052544,False,olfactory epithelium,34.5,[],,Epithelium
Q1779259,False,transitional epithelium,33.5,[],,Epithelium
Q2346242,False,retinal pigment epithelium,28.0,[],,Epithelium
Q66560055,False,epithelium of zone of stomach,25.5,[],,Epithelium
Q66571746,False,epithelium of lactiferous duct,25.0,[],,Epithelium
Q862867,False,taste buds,23.5,[],,Epithelium
Q66508131,False,epithelium of region of large intestine,20.5,[],,Epithelium
Q5563113,False,Gingival margin,12.0,[],,Epithelium
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q6140977,False,Liver,50.0,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q6140833,False,Kidney,50.0,[],,Kidney
Q178623,False,kidney stone,33.5,[],,Kidney
Q202301,False,renal dialysis,22.0,[],,Kidney
Q25339734,False,chronic kidney disease-mineral and bone disorder,15.5,[],,Kidney
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1377980,False,germ,50.0,[],,Embryo
Q63177917,False,human embryo,50.0,[],,Embryo
Q96377210,False,Embryo,50.0,[],,Embryo
Q28962,False,embryogenesis,35.5,[],,Embryo
Q1335221,False,inner cell mass,35.5,[],,Embryo
Q237118,False,embryo transfer,30.0,[],,Embryo
Q55436720,False,embryotoxicity,30.0,[],,Embryo
Q28627,False,gestation,27.5,[],,Embryo
Q30062554,False,embryonic structure,26.5,[],,Embryo
Q690632,False,morula,23.0,[],,Embryo
Q1427600,False,somite,21.5,[],,Embryo
Q302169,False,balut,20.0,[],,Embryo
Q323438,False,mesoderm,20.0,[],,Embryo
Q376172,False,cleavage,20.0,[],,Embryo
Q815547,False,morphogenesis,19.0,[],,Embryo
Q25615,False,connective tissue,50.0,[],,Connective tissue
Q11893325,False,Connective tissue,50.0,[],,Connective tissue
Q3312266,False,loose connective tissue,42.5,[],,Connective tissue
Q66560229,False,areolar connective tissue,40.5,[],,Connective tissue
Q66572767,False,fibrous connective tissue,40.5,[],,Connective tissue
Q3268002,False,reticular connective tissue,38.5,[],,Connective tissue
Q66590181,False,fibroelastic connective tissue,36.0,[],,Connective tissue
Q66590182,False,fibrocollagenous connective tissue,33.5,[],,Connective tissue
Q54943763,False,skin and connective tissue diseases,32.5,[],,Connective tissue
Q55788704,False,undifferentiated connective tissue syndrome,29.5,[],,Connective tissue
Q66602902,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of tricuspid valve,16.0,[],,Connective tissue
Q66602905,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of mitral valve,16.0,[],,Connective tissue
Q66602903,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of tricuspid valve,15.5,[],,Connective tissue
Q66602904,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of mitral valve anulus,15.5,[],,Connective tissue
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q1377980,False,germ,50.0,[],,Embryo
Q63177917,False,human embryo,50.0,[],,Embryo
Q96377210,False,Embryo,50.0,[],,Embryo
Q28962,False,embryogenesis,35.5,[],,Embryo
Q1335221,False,inner cell mass,35.5,[],,Embryo
Q237118,False,embryo transfer,30.0,[],,Embryo
Q55436720,False,embryotoxicity,30.0,[],,Embryo
Q28627,False,gestation,27.5,[],,Embryo
Q30062554,False,embryonic structure,26.5,[],,Embryo
Q690632,False,morula,23.0,[],,Embryo
Q1427600,False,somite,21.5,[],,Embryo
Q323438,False,mesoderm,20.0,[],,Embryo
Q376172,False,cleavage,20.0,[],,Embryo
Q815547,False,morphogenesis,19.0,[],,Embryo
Q66597896,False,Vasculature of rib,38.0,[],,Vasculature
Q66571892,False,vasculature of organ,35.5,[],,Vasculature
Q66596232,False,Vasculature of long bone,31.5,[],,Vasculature
Q66571893,False,vasculature of organ part,30.5,[],,Vasculature
Q66594279,False,Vasculature of bone organ,30.5,[],,Vasculature
Q66531252,False,vasculature of organ system,29.0,[],,Vasculature
Q66596233,False,Vasculature of carpal bone,29.5,[],,Vasculature
Q66596401,False,Vasculature of tarsal bone,29.5,[],,Vasculature
Q66531265,False,vasculature of lumbar vertebra,27.0,[],,Vasculature
Q66571992,False,vasculature of region of trunk,27.0,[],,Vasculature
Q66571999,False,vasculature of region of limb,27.5,[],,Vasculature
Q66594857,False,Vasculature of metacarpal bone,27.0,[],,Vasculature
Q66595650,False,Vasculature of metatarsal bone,27.0,[],,Vasculature
Q66596026,False,Vasculature of phalanx of toe,27.5,[],,Vasculature
Q66601026,False,Vasculature of skeletal system,27.0,[],,Vasculature
Q66592886,False,Vasculature of lobe of prostate,26.0,[],,Vasculature
Q66603426,False,Vasculature of bony part of rib,26.0,[],,Vasculature
Q66531264,False,vasculature of thoracic vertebra,25.5,[],,Vasculature
Q66531283,False,vasculature of cervical vertebra,25.5,[],,Vasculature
Q66595331,False,Vasculature of phalanx of finger,25.5,[],,Vasculature
Q66594283,False,Vasculature of bony part of long bone,23.0,[],,Vasculature
Q66594285,False,Vasculature of bony part of flat bone,23.0,[],,Vasculature
Q66600738,False,Vasculature of anatomical compartment,23.0,[],,Vasculature
Q66597157,False,Vasculature of bony part of carpal bone,22.0,[],,Vasculature
Q66597818,False,Vasculature of bony part of tarsal bone,22.0,[],,Vasculature
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q6140977,False,Liver,50.0,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q41301,False,epithelium,50.0,[],,Epithelium
Q3052544,False,olfactory epithelium,34.5,[],,Epithelium
Q1779259,False,transitional epithelium,33.5,[],,Epithelium
Q2346242,False,retinal pigment epithelium,28.0,[],,Epithelium
Q66560055,False,epithelium of zone of stomach,25.5,[],,Epithelium
Q66571746,False,epithelium of lactiferous duct,25.0,[],,Epithelium
Q862867,False,taste buds,23.5,[],,Epithelium
Q66508131,False,epithelium of region of large intestine,20.5,[],,Epithelium
Q5563113,False,Gingival margin,12.0,[],,Epithelium
Q1048687,False,skeletal striated muscle,50.0,[],,Skeletal muscle
Q66589779,False,skeletal muscle fiber proper,41.5,[],,Skeletal muscle
Q66508977,False,skeletal muscle tissue,40.5,[],,Skeletal muscle
Q78189009,False,Skeletal Muscle Myosins,39.5,[],,Skeletal muscle
Q66563657,False,skeletal muscle fasciculus,36.5,[],,Skeletal muscle
Q208453,False,smooth muscle tissue,50.0,[],,Smooth muscle
Q92577199,False,smooth muscle layer,40.5,[],,Smooth muscle
Q55779988,False,benign smooth muscle neoplasm,33.5,[],,Smooth muscle
Q1409015,False,heart,50.0,[],,Heart
Q5691852,False,Heart,50.0,[],,Heart
Q5937755,False,human error assessment and reduction technique,50.0,[],,Heart
Q9655,False,artery,37.5,[],,Heart
Q933954,False,heart rate variability,25.0,[],,Heart
Q216933,False,echocardiography,23.0,[],,Heart
Q492905,False,diastole,16.5,[],,Heart
Q496359,False,systole,16.5,[],,Heart
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
,False,,,,,GI tract
Q6140977,False,Liver,50.0,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q171187,False,peel,50.0,[],,Skin
Q1155702,False,skin,50.0,[],,Skin
Q7535317,False,skin,50.0,[],,Skin
Q97671426,False,Skin,50.0,[],,Skin
Q853516,False,human skin color,31.0,[],,Skin
Q286,False,leather,30.0,[],,Skin
Q170518,False,burn,28.5,[],,Skin
Q988594,False,eczema,27.5,[],,Skin
Q43616,False,mummy,25.0,[],,Skin
Q349185,False,wrinkle,25.0,[],,Skin
Q79785,False,electrocardiography,23.0,[],,Skin
Q226697,False,parchment,23.0,[],,Skin
Q171187,False,peel,50.0,[],,Skin
Q1155702,False,skin,50.0,[],,Skin
Q7535317,False,skin,50.0,[],,Skin
Q97671426,False,Skin,50.0,[],,Skin
Q853516,False,human skin color,31.0,[],,Skin
Q286,False,leather,30.0,[],,Skin
Q170518,False,burn,28.5,[],,Skin
Q988594,False,eczema,27.5,[],,Skin
Q43616,False,mummy,25.0,[],,Skin
Q349185,False,wrinkle,25.0,[],,Skin
Q79785,False,electrocardiography,23.0,[],,Skin
Q226697,False,parchment,23.0,[],,Skin
Q41301,False,epithelium,50.0,[],,Epithelium
